Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 04/14  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.33495491899,0.0 
 04/14  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,944.6753026189945,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/14  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/14  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  05:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  05:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  05:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  05:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  05:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  06:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  06:10:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,0.0,99121.01677248275,0.0 
 04/15  06:20:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,53620.29543329951,99121.01677248272,0.0 
 04/15  06:30:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,107044.16815317913,99121.01677248272,0.0 
 04/15  06:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,146731.73118782944,99121.01677248272,0.0 
 04/15  06:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,170346.80901594147,99121.01677248272,0.0 
 04/15  07:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2495541.2228237169,2339003.5928237165,156537.63000000004,675911.9895389685,594726.1006348964,0.0,198168.98574871908,99121.01677248272,0.0 
 04/15  07:10:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,225517.35359950516,99121.01677248272,0.0 
 04/15  07:20:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,253026.73530150654,99121.01677248275,0.0 
 04/15  07:30:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,282767.8225494008,99121.01677248275,0.0 
 04/15  07:40:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,309318.8464430604,99121.01677248272,0.0 
 04/15  07:50:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,338027.5747504951,99121.01677248272,0.0 
 04/15  08:00:00,435307.98846837008,409218.38346837009,26089.605000000003,2611847.93081022,2455310.30081022,156537.63000000004,1773728.9199473486,594726.1006348964,0.0,365070.58730338056,99121.01677248275,0.0 
 04/15  08:10:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,390376.62400084,99121.01677248272,0.0 
 04/15  08:20:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,423384.36007185195,99121.01677248272,0.0 
 04/15  08:30:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,453211.22337128236,99121.01677248272,0.0 
 04/15  08:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,479928.5001020225,99121.01677248272,0.0 
 04/15  08:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,506063.32100040986,99121.01677248272,0.0 
 04/15  09:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2495541.2228237169,2339003.5928237165,156537.63000000004,2783874.118677145,594726.1006348963,0.0,530910.0901307378,99121.01677248272,0.0 
 04/15  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,251346.5378505372,50307.334954919,0.0 
 04/15  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,270464.4338762483,50307.33495491899,0.0 
 04/15  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,289859.16561952538,50307.33495491899,0.0 
 04/15  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,306460.7725953686,50307.33495491899,0.0 
 04/15  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,321113.1088565953,50307.334954919,0.0 
 04/15  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1772942.234671831,301844.00972951398,0.0,333698.2158735559,50307.334954919,0.0 
 04/15  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,344266.6353360985,50307.33495491899,0.0 
 04/15  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,352727.5325783151,50307.33495491899,0.0 
 04/15  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,359357.06652261389,50307.33495491899,0.0 
 04/15  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,363805.0921610694,50307.33495491899,0.0 
 04/15  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,367080.53211310147,50307.334954919,0.0 
 04/15  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2156818.447352767,301844.00972951398,0.0,369581.5886415684,50307.334954919,0.0 
 04/15  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,369926.7787003758,50307.334954919,0.0 
 04/15  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,370556.2407542391,50307.334954919,0.0 
 04/15  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,371910.8343560536,50307.334954919,0.0 
 04/15  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,373735.67997837826,50307.334954919,0.0 
 04/15  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,377018.2578562817,50307.334954919,0.0 
 04/15  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2244093.305624425,301844.009729514,0.0,380945.5139790965,50307.334954919,0.0 
 04/15  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,386428.8469783896,50307.334954919,0.0 
 04/15  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,391465.400908259,50307.334954919,0.0 
 04/15  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,396694.47606389716,50307.334954919,0.0 
 04/15  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,402914.1074517976,50307.334954919,0.0 
 04/15  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,408360.1621402698,50307.334954919,0.0 
 04/15  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2398310.4224121815,301844.009729514,0.0,412447.4288695684,50307.334954919,0.0 
 04/15  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,415376.91997877476,50307.334954919,0.0 
 04/15  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,417653.71813560926,50307.33495491899,0.0 
 04/15  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,419841.0011579298,50307.33495491899,0.0 
 04/15  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,420425.1119220036,50307.33495491899,0.0 
 04/15  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,420021.14425123218,50307.334954919,0.0 
 04/15  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2512486.2762392547,301844.00972951398,0.0,419168.38079370537,50307.33495491899,0.0 
 04/15  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,407996.62609136357,50307.334954919,0.0 
 04/15  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,395312.5849446696,50307.334954919,0.0 
 04/15  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,367875.6738779345,50307.334954919,0.0 
 04/15  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,353427.65700493307,50307.334954919,0.0 
 04/15  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,337242.03650765589,50307.33495491899,0.0 
 04/15  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2180996.261776276,301844.009729514,0.0,319141.68334971906,50307.334954919,0.0 
 04/15  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,306581.0306394348,50307.33495491899,0.0 
 04/15  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,294647.46307466799,50307.33495491899,0.0 
 04/15  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,282574.7296087233,50307.334954919,0.0 
 04/15  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,280100.99528526826,50307.334954919,0.0 
 04/15  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,266287.4484687341,50307.334954919,0.0 
 04/15  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1681386.470899603,301844.009729514,0.0,251194.80382277468,50307.334954919,0.0 
 04/15  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,238003.3597486008,50307.33495491899,0.0 
 04/15  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,225720.42556459763,50307.334954919,0.0 
 04/15  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,213529.6107609888,50307.334954919,0.0 
 04/15  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,201511.83293431783,50307.334954919,0.0 
 04/15  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,189259.35647123698,50307.334954919,0.0 
 04/15  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1246099.1302211907,301844.009729514,0.0,178074.54474144855,50307.334954919,0.0 
 04/15  17:10:00,46834.223365086,46834.223365086,0.0,,,,,,,165158.57533033999,50307.334954919,0.0 
 04/15  17:20:00,46834.223365086,46834.223365086,0.0,,,,,,,152363.04269488285,50307.334954919,0.0 
 04/15  17:30:00,46834.223365086,46834.223365086,0.0,,,,,,,139628.84568668068,50307.334954919,0.0 
 04/15  17:40:00,46834.223365086,46834.223365086,0.0,,,,,,,127660.3193155195,50307.334954919,0.0 
 04/15  17:50:00,46834.223365086,46834.223365086,0.0,,,,,,,116060.57558668353,50307.334954919,0.0 
 04/15  18:00:00,46834.223365086,46834.223365086,0.0,281005.340190516,281005.340190516,0.0,805635.3707779282,301844.009729514,0.0,104764.0121638217,50307.334954919,0.0 
 04/15  18:10:00,275008.07376398358,125126.18236355404,149881.8914004295,,,,,,,220671.30792968576,60070.07131843174,0.0 
 04/15  18:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,238693.3068523949,60070.07131843174,0.0 
 04/15  18:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,233982.8701214157,60070.07131843174,0.0 
 04/15  18:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,228824.6291721621,60070.07131843175,0.0 
 04/15  18:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,223378.70693514645,60070.07131843174,0.0 
 04/15  19:00:00,339447.59236355408,125126.18236355404,214321.41000000004,1972246.0355817539,750757.0941813242,1221488.9414004298,1362741.8673089133,360420.4279105905,0.0,217191.04629810857,60070.07131843174,0.0 
 04/15  19:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,211787.13793417527,60070.07131843175,0.0 
 04/15  19:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,206806.83241986918,60070.07131843175,0.0 
 04/15  19:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,201283.529265028,60070.07131843175,0.0 
 04/15  19:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,195113.56127053334,60070.07131843175,0.0 
 04/15  19:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,188575.7255877454,60070.07131843175,0.0 
 04/15  20:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,1185990.6621507966,360420.4279105905,0.0,182423.87567344536,60070.07131843174,0.0 
 04/15  20:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,177887.22208600914,60070.071318431736,0.0 
 04/15  20:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,173617.55588869815,60070.07131843174,0.0 
 04/15  20:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,169688.65279324779,60070.07131843174,0.0 
 04/15  20:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,165602.25285905164,60070.071318431736,0.0 
 04/15  20:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,161692.95040301968,60070.07131843174,0.0 
 04/15  21:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,1006537.5366128585,360420.4279105904,0.0,158048.90258283219,60070.07131843174,0.0 
 04/15  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,152418.51905952145,60070.07131843174,0.0 
 04/15  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,146945.39675533953,60070.07131843174,0.0 
 04/15  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,141607.12789346354,60070.07131843174,0.0 
 04/15  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,136005.22978795353,60070.07131843174,0.0 
 04/15  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,130632.15643257479,60070.07131843174,0.0 
 04/15  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,833079.7926585404,360420.4279105905,0.0,125471.36272968765,60070.07131843174,0.0 
 04/15  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/15  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/15  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/16  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/16  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/16  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/16  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 04/16  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 04/16  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
