Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 06/14  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,974870.463841602,50307.334954919,0.0 
 06/14  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1005458.1135001244,50307.334954919,0.0 
 06/14  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5817045.426045966,301844.009729514,0.0,1042249.9614592969,50307.334954919,0.0 
 06/14  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1071611.736445825,50307.334954919,0.0 
 06/14  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1090606.6538065335,50307.334954919,0.0 
 06/14  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1097404.2510921919,50307.334954919,0.0 
 06/14  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1093685.419808711,50307.334954919,0.0 
 06/14  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1083706.4106466342,50307.334954919,0.0 
 06/14  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6507677.667483764,301844.009729514,0.0,1070663.1956838682,50307.334954919,0.0 
 06/14  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1059880.7979184725,50307.334954919,0.0 
 06/14  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1051415.2442133763,50307.334954919,0.0 
 06/14  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1048027.046717103,50307.334954919,0.0 
 06/14  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1049728.5341248839,50307.334954919,0.0 
 06/14  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1055719.9466661176,50307.334954919,0.0 
 06/14  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6328854.671509545,301844.009729514,0.0,1064083.1018695923,50307.334954919,0.0 
 06/14  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1066330.6683422996,50307.334954919,0.0 
 06/14  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1071519.9441346243,50307.334954919,0.0 
 06/14  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1079363.342326469,50307.334954919,0.0 
 06/14  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1085749.3714949284,50307.334954919,0.0 
 06/14  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1092262.3811220106,50307.334954919,0.0 
 06/14  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6494301.020703599,301844.009729514,0.0,1099075.313283267,50307.334954919,0.0 
 06/14  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1112693.3600658645,50307.334954919,0.0 
 06/14  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1118310.4613755239,50307.334954919,0.0 
 06/14  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1113759.002245245,50307.334954919,0.0 
 06/14  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1103061.3302129042,50307.334954919,0.0 
 06/14  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1087643.01285351,50307.334954919,0.0 
 06/14  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6604757.516403325,301844.009729514,0.0,1069290.3496502778,50307.334954919,0.0 
 06/14  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1043657.5057897379,50307.334954919,0.0 
 06/14  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1020907.1109333125,50307.334954919,0.0 
 06/14  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1002731.6981019899,50307.334954919,0.0 
 06/14  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,987362.5269368442,50307.334954919,0.0 
 06/14  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,971385.5593765297,50307.334954919,0.0 
 06/14  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5984328.181335224,301844.009729514,0.0,958283.7801968099,50307.334954919,0.0 
 06/14  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,944077.5500771748,50307.334954919,0.0 
 06/14  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,932444.7051672719,50307.334954919,0.0 
 06/14  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,923694.5729311903,50307.334954919,0.0 
 06/14  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,916519.7370652709,50307.334954919,0.0 
 06/14  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,910404.0255433978,50307.334954919,0.0 
 06/14  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5531892.14896091,301844.009729514,0.0,904751.5581766039,50307.334954919,0.0 
 06/14  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,907019.2679149573,50307.334954919,0.0 
 06/14  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,899856.375354527,50307.334954919,0.0 
 06/14  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,896797.3012365748,50307.334954919,0.0 
 06/14  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,893300.2592825443,50307.334954919,0.0 
 06/14  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,889996.6145738359,50307.334954919,0.0 
 06/14  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,5373386.778852384,301844.009729514,0.0,886416.9604899443,50307.334954919,0.0 
 06/14  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,897701.7547015302,50307.334954919,0.0 
 06/14  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,893075.6109107642,50307.334954919,0.0 
 06/14  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,887396.5405764673,50307.334954919,0.0 
 06/14  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,877807.3165724431,50307.334954919,0.0 
 06/14  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,866046.1557462895,50307.334954919,0.0 
 06/14  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,5274231.166964992,301844.009729514,0.0,852203.7884574974,50307.334954919,0.0 
 06/14  18:10:00,178137.46445872429,129468.85869518403,48668.60576354025,,,,,,,942728.9167897194,60070.07131843174,0.0 
 06/14  18:20:00,249159.5099246793,129468.85869518403,119690.65122949527,,,,,,,961009.6612885837,60070.07131843174,0.0 
 06/14  18:30:00,304662.73152785687,129468.85869518403,175193.87283267283,,,,,,,968542.4361056348,60070.07131843174,0.0 
 06/14  18:40:00,322485.1705633777,129468.85869518403,193016.31186819363,,,,,,,962915.6966021698,60070.07131843174,0.0 
 06/14  18:50:00,335509.63776920628,129468.85869518403,206040.77907402224,,,,,,,956393.6234404084,60070.07131843174,0.0 
 06/14  19:00:00,343790.26869518405,129468.85869518403,214321.41000000004,1733744.7829390283,776813.1521711041,956931.6307679243,5736683.981398236,360420.4279105905,0.0,945093.6471717197,60070.07131843174,0.0 
 06/14  19:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,947998.3641166664,60070.07131843174,0.0 
 06/14  19:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,937578.5600917505,60070.07131843174,0.0 
 06/14  19:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,923738.5525047454,60070.07131843174,0.0 
 06/14  19:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,907107.364801022,60070.07131843174,0.0 
 06/14  19:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,888986.6782390736,60070.07131843174,0.0 
 06/14  20:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,5475480.458934493,360420.4279105905,0.0,870070.9391812361,60070.07131843174,0.0 
 06/14  20:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,851984.2431192199,60070.07131843174,0.0 
 06/14  20:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,838379.447224363,60070.07131843174,0.0 
 06/14  20:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,826221.8299870441,60070.07131843174,0.0 
 06/14  20:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,815260.934975055,60070.07131843174,0.0 
 06/14  20:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,805129.9102004389,60070.07131843174,0.0 
 06/14  21:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,4932538.648499717,360420.4279105905,0.0,795562.2829935958,60070.07131843174,0.0 
 06/14  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,777370.3547299353,60070.07131843174,0.0 
 06/14  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,748160.868706431,60070.07131843174,0.0 
 06/14  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,522508.0025322761,60070.07131843174,0.0 
 06/14  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,476115.39104845639,60070.07131843174,0.0 
 06/14  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,450602.52141677876,60070.07131843174,0.0 
 06/14  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,3398960.476480699,360420.4279105905,0.0,424203.3380468218,60070.07131843174,0.0 
 06/14  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,235242.6429491283,50307.334954919,0.0 
 06/14  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,219631.69200563024,50307.334954919,0.0 
 06/14  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,209632.0664551279,50307.334954919,0.0 
 06/14  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,202195.414153192,50307.334954919,0.0 
 06/14  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,276269.8962538146,50307.334954919,0.0 
 06/14  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1463190.6387850983,301844.009729514,0.0,320218.92696820528,50307.334954919,0.0 
 06/14  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,185383.26798976388,50307.334954919,0.0 
 06/14  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,247218.82137525077,50307.334954919,0.0 
 06/14  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,287277.6895319544,50307.334954919,0.0 
 06/14  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,169093.80507103966,50307.334954919,0.0 
 06/14  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,222006.45442690419,50307.334954919,0.0 
 06/14  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,1379117.508393609,301844.009729514,0.0,268137.46999869626,50307.334954919,0.0 
 06/15  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,153939.02305759805,50307.334954919,0.0 
 06/15  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,148392.07550631968,50307.334954919,0.0 
 06/15  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,142971.98386472389,50307.334954919,0.0 
 06/15  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,137648.9001986429,50307.334954919,0.0 
 06/15  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,132440.72257116965,50307.334954919,0.0 
 06/15  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,842738.8684021572,301844.009729514,0.0,127346.16320370315,50307.334954919,0.0 
 06/15  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,122444.11249055431,50307.334954919,0.0 
 06/15  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,117615.42429265153,50307.334954919,0.0 
 06/15  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,112898.51021870775,50307.334954919,0.0 
 06/15  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,108278.13887282806,50307.334954919,0.0 
 06/15  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,103750.81095526033,50307.334954919,0.0 
 06/15  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,664288.1311905284,301844.009729514,0.0,99301.13436052652,50307.334954919,0.0 
 06/15  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,94649.37483954942,50307.334954919,0.0 
 06/15  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,90165.29522221162,50307.334954919,0.0 
 06/15  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,85594.71207788484,50307.334954919,0.0 
 06/15  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,80994.5633697644,50307.334954919,0.0 
 06/15  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,76279.70082733,50307.334954919,0.0 
 06/15  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,499375.2387196588,301844.009729514,0.0,71691.59238291858,50307.334954919,0.0 
 06/15  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,64241.08666100876,50307.334954919,0.0 
 06/15  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,56572.18263722406,50307.334954919,0.0 
 06/15  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,48736.923793516595,50307.334954919,0.0 
 06/15  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,40802.93366783942,50307.334954919,0.0 
 06/15  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,32847.80516194408,50307.334954919,0.0 
 06/15  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,268424.10264496106,301844.009729514,0.0,25223.170723428128,50307.334954919,0.0 
 06/15  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,18834.918848828333,50307.33495491899,0.0 
 06/15  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,12774.663357103746,50307.334954919,0.0 
 06/15  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,6731.041804547442,50307.334954919,0.0 
 06/15  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,4920.512338032886,50307.33495491899,0.0 
 06/15  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,3740.218547585915,50307.33495491899,0.0 
 06/15  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,51379.145447184535,301844.009729514,0.0,4377.790551086207,50307.33495491899,0.0 
 06/15  05:10:00,28535.035823184,28535.035823184,0.0,,,,,,,8288.06960919837,50307.334954919,0.0 
 06/15  05:20:00,28535.035823184,28535.035823184,0.0,,,,,,,12496.161185859251,50307.334954919,0.0 
 06/15  05:30:00,28535.035823184,28535.035823184,0.0,,,,,,,16023.51398444382,50307.334954919,0.0 
 06/15  05:40:00,28535.035823184,28535.035823184,0.0,,,,,,,24787.361360613853,50307.334954919,0.0 
 06/15  05:50:00,28535.035823184,28535.035823184,0.0,,,,,,,36999.9303762858,50307.334954919,0.0 
 06/15  06:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,153688.30227902503,301844.009729514,0.0,55093.26576262394,50307.334954919,0.0 
 06/15  06:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,383355.4157755833,99121.01677248275,0.0 
 06/15  06:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,410993.7789071265,99121.01677248272,0.0 
 06/15  06:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,438489.9656896219,99121.01677248272,0.0 
 06/15  06:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,464645.0156722972,99121.01677248272,0.0 
 06/15  06:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,491444.29286022749,99121.01677248272,0.0 
 06/15  07:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,2715272.8723579088,594726.1006348964,0.0,526344.403453052,99121.01677248272,0.0 
 06/15  07:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,575771.1527437139,99121.01677248272,0.0 
 06/15  07:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,616865.1402998492,99121.01677248272,0.0 
 06/15  07:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,671276.5651296494,99121.01677248272,0.0 
 06/15  07:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,809790.7207498977,99121.01677248272,0.0 
 06/15  07:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,895505.238128399,99121.01677248272,0.0 
 06/15  08:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,4601818.700653309,594726.1006348963,0.0,1032609.8836017996,99121.01677248272,0.0 
 06/15  08:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,833240.8840383448,99121.01677248272,0.0 
 06/15  08:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1054278.91820087,99121.01677248272,0.0 
 06/15  08:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1182438.9350577626,99121.01677248272,0.0 
 06/15  08:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1216419.1607406238,99121.01677248272,0.0 
 06/15  08:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1271409.1447462976,99121.01677248272,0.0 
 06/15  09:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,6879127.892908547,594726.1006348963,0.0,1321340.8501246479,99121.01677248272,0.0 
 06/15  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,975682.2816209558,50307.334954919,0.0 
 06/15  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1009377.5785974716,50307.334954919,0.0 
 06/15  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1040700.5208183534,50307.334954919,0.0 
 06/15  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1063492.703108495,50307.334954919,0.0 
 06/15  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1078817.797679427,50307.334954919,0.0 
 06/15  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6256275.241694916,301844.009729514,0.0,1088204.3598702129,50307.334954919,0.0 
 06/15  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1087570.1922556386,50307.334954919,0.0 
 06/15  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1087404.4746984672,50307.334954919,0.0 
 06/15  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1093999.9354732775,50307.334954919,0.0 
 06/15  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1095567.2621579664,50307.334954919,0.0 
 06/15  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1099499.9624397024,50307.334954919,0.0 
 06/15  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6567163.71675967,301844.009729514,0.0,1103121.8897346175,50307.334954919,0.0 
 06/15  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1105790.901972467,50307.334954919,0.0 
 06/15  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1106625.4950942808,50307.334954919,0.0 
 06/15  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1106023.5853587427,50307.334954919,0.0 
 06/15  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1103176.6175984753,50307.334954919,0.0 
 06/15  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1101580.1120700418,50307.334954919,0.0 
 06/15  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6625064.734899348,301844.009729514,0.0,1101868.022805341,50307.334954919,0.0 
 06/15  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1113894.8585141213,50307.334954919,0.0 
 06/15  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,1119519.890937944,50307.334954919,0.0 
 06/15  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1116873.6872536904,50307.334954919,0.0 
 06/15  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,1108422.5847383538,50307.334954919,0.0 
 06/15  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,1094989.7816375788,50307.334954919,0.0 
 06/15  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,6631513.624169376,301844.009729514,0.0,1077812.8210876883,50307.334954919,0.0 
 06/15  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,1057814.6956599018,50307.334954919,0.0 
